date,discharge_m3d
2003-01-05,96395.07649462273
2003-01-06,88076.71963975679
2003-01-07,92969.87073085441
2003-01-08,90033.98007619583
2003-01-09,92480.55562174464
2003-01-10,108872.61177692159
2003-01-11,108383.29666781184
2003-01-12,101043.57003116544
2003-01-13,88566.03474886656
2003-01-14,99575.62470383618
2003-01-15,96884.3916037325
2003-01-16,78779.73256667136
2003-01-17,101043.57003116544
2003-01-18,75354.52680290304
2003-01-19,91012.61029441537
2003-01-20,93214.52828540927
2003-01-21,97863.021821952
2003-01-22,97373.70671284223
2003-01-23,98107.67937650689
2003-01-24,95416.44627640319
2003-01-25,95416.44627640319
2003-01-26,90523.2951853056
2003-01-27,92480.55562174464
2003-01-28,93459.18583996418
2003-01-29,91257.26784897024
2003-01-30,90767.95273986048
2003-01-31,92725.21317629953
2003-02-01,92969.87073085441
2003-02-02,94193.1585036288
2003-02-03,93459.18583996418
2003-02-04,84896.17143054336
2003-02-05,85630.144094208
2003-02-06,67280.827502592
2003-02-07,63855.62173882369
2003-02-08,72663.29370279936
2003-02-09,90033.98007619583
2003-02-10,86364.11675787265
2003-02-11,91257.26784897024
2003-02-12,86364.11675787265
2003-02-13,101532.8851402752
2003-02-14,118658.9139591168
2003-02-15,102511.51535849473
2003-02-16,95171.78872184831
2003-02-17,93948.50094907392
2003-02-18,93703.84339451903
2003-02-19,89055.34985797633
2003-02-20,85385.48653965312
2003-02-21,96150.41894006784
2003-02-22,93214.52828540927
2003-02-23,83672.88365776897
2003-02-24,93703.84339451903
2003-02-25,96639.73404917761
2003-02-26,93948.50094907392
2003-02-27,91012.61029441537
2003-02-28,93214.52828540927
2003-03-01,89789.32252164098
2003-03-02,81960.2807758848
2003-03-03,84651.51387598849
2003-03-04,91012.61029441537
2003-03-05,88321.37719431167
2003-03-06,85630.144094208
2003-03-07,85385.48653965312
2003-03-08,95661.10383095808
2003-03-09,103734.80313126912
2003-03-10,106181.37867681793
2003-03-11,109851.24199514113
2003-03-12,118169.59885000704
2003-03-13,129668.5039140864
2003-03-14,141167.40897816577
2003-03-15,146305.21762381823
2003-03-16,149241.1082784768
2003-03-17,142635.35430549504
2003-03-18,139454.8060962816
2003-03-19,129913.16146864128
2003-03-20,128934.53125042176
2003-03-21,137008.23055073278
2003-03-22,134072.33989607423
2003-03-23,141901.3816418304
2003-03-24,154134.2593695744
2003-03-25,149730.42338758655
2003-03-26,147039.1902874829
2003-03-27,149975.08094214145
2003-03-28,137252.88810528768
2003-03-29,128200.55858675712
2003-03-30,131870.42190508032
2003-03-31,135295.62766884864
2003-04-01,147528.50539659263
2003-04-02,160740.01334255617
2003-04-03,159272.06801522686
2003-04-04,151687.6838240256
2003-04-05,146305.21762381823
2003-04-06,148017.8205057024
2003-04-07,142880.0118600499
2003-04-08,135295.62766884864
2003-04-09,151687.6838240256
2003-04-10,203310.42783510528
2003-04-11,293589.065465856
2003-04-12,366986.33183231996
2003-04-13,386558.93619671045
2003-04-14,506441.13792860165
2003-04-15,511334.2890196992
2003-04-16,415917.842743296
2003-04-17,406131.5405611008
2003-04-18,418364.41828884487
2003-04-19,366986.33183231996
2003-04-20,337627.4252857344
2003-04-21,352306.87855902716
2003-04-22,455063.05147207686
2003-04-23,479528.8069275648
2003-04-24,447723.3248354304
2003-04-25,464849.353654272
2003-04-26,570052.1021128704
2003-04-27,675254.8505714688
2003-04-28,763331.5702112255
2003-04-29,780457.5990300672
2003-04-30,758438.419120128
2003-05-01,694827.4549358592
2003-05-02,650789.0951159808
2003-05-03,650789.0951159808
2003-05-04,746205.5413923841
2003-05-05,660575.397298176
2003-05-06,574945.253203968
2003-05-07,540693.1955662848
2003-05-08,538246.620020736
2003-05-09,526013.742292992
2003-05-10,499101.4112919552
2003-05-11,469742.50474536966
2003-05-12,533353.4689296384
2003-05-13,724186.3614824448
2003-05-14,885660.3474886656
2003-05-15,1299131.6146864127
2003-05-16,1614739.8600622078
2003-05-17,2123627.5735363583
2003-05-18,2593370.078281728
2003-05-19,2380518.005818982
2003-05-20,2231276.8975405055
2003-05-21,2334033.070453555
2003-05-22,2642301.589192704
2003-05-23,3107150.942846976
2003-05-24,3351808.497401856
2003-05-25,3474137.2746792957
2003-05-26,3572000.296501248
2003-05-27,4061315.4056110084
2003-05-28,4819753.824731136
2003-05-29,5260137.42292992
2003-05-30,5406931.955662848
2003-05-31,4942082.6020085765
2003-06-01,5333534.689296383
2003-06-02,4917616.846553088
2003-06-03,4183644.182888448
2003-06-04,3816657.8510561283
2003-06-05,3351808.497401856
2003-06-06,2935890.6546585597
2003-06-07,2593370.078281728
2003-06-08,2495507.056459776
2003-06-09,2740164.611014656
2003-06-10,2813561.8773811203
2003-06-11,2666767.3446481917
2003-06-12,2935890.6546585597
2003-06-13,2960356.4101140476
2003-06-14,2838027.632836608
2003-06-15,2984822.1655695364
2003-06-16,3033753.676480512
2003-06-17,2568904.32282624
2003-06-18,2434342.667821056
2003-06-19,2321800.192725811
2003-06-20,2243509.7752682497
2003-06-21,2250849.501904896
2003-06-22,2299781.012815872
2003-06-23,2250849.501904896
2003-06-24,2079589.21371648
2003-06-25,1639205.6155176961
2003-06-26,1582934.3779700736
2003-06-27,1661224.795427635
2003-06-28,1673457.673155379
2003-06-29,1636759.0399721472
2003-06-30,1556022.0469690368
2003-07-01,1475285.0539659266
2003-07-02,1499750.8094214145
2003-07-03,1414120.6653272065
2003-07-04,1345616.55005184
2003-07-05,1255093.2548665344
2003-07-06,1154783.6574990335
2003-07-07,1083832.9666781183
2003-07-08,1044687.7579493377
2003-07-09,988416.5204017152
2003-07-10,912572.6784897023
2003-07-11,861194.5920331776
2003-07-12,802476.7789400064
2003-07-13,768224.7213023232
2003-07-14,743758.9658468353
2003-07-15,731526.0881190913
2003-07-16,716846.6348457985
2003-07-17,665468.5483892736
2003-07-18,670361.6994803712
2003-07-19,641002.7929337856
2003-07-20,618983.6130238464
2003-07-21,587178.130931712
2003-07-22,557819.2243851264
2003-07-23,528460.3178385408
2003-07-24,513780.864565248
2003-07-25,499101.4112919552
2003-07-26,508887.71347415046
2003-07-27,621430.1885693952
2003-07-28,486868.53356421116
2003-07-29,457509.6270176256
2003-07-30,423257.56937994243
2003-07-31,398791.8139244544
2003-08-01,462402.7781087232
2003-08-02,393898.6628333568
2003-08-03,391452.087287808
2003-08-04,366986.33183231996
2003-08-05,340074.0008312832
2003-08-06,322947.9720124416
2003-08-07,313161.6698302464
2003-08-08,322947.9720124416
2003-08-09,303375.36764805124
2003-08-10,296035.6410114048
2003-08-11,291142.48992030724
2003-08-12,296035.6410114048
2003-08-13,308268.5187391488
2003-08-14,310715.0942846976
2003-08-15,300928.7921025024
2003-08-16,303375.36764805124
2003-08-17,352306.87855902716
2003-08-18,330287.698649088
2003-08-19,318054.820921344
2003-08-20,281356.187738112
2003-08-21,264230.1589192704
2003-08-22,261783.58337372163
2003-08-23,261783.58337372163
2003-08-24,251997.2811915264
2003-08-25,249550.7056459776
2003-08-26,237807.14302734338
2003-08-27,235849.88259090434
2003-08-28,228265.49839970304
2003-08-29,220681.1142085018
2003-08-30,235849.88259090434
2003-08-31,240987.6912365568
2003-09-01,217500.56599928834
2003-09-02,210160.83936264194
2003-09-03,208448.23648075777
2003-09-04,207714.26381709313
2003-09-05,203555.08538966018
2003-09-06,218723.85377206272
2003-09-07,283802.7632836608
2003-09-08,286249.3388292096
2003-09-09,332734.2741946368
2003-09-10,545586.3466573824
2003-09-11,433043.8715621376
2003-09-12,371879.48292341764
2003-09-13,403684.96501555206
2003-09-14,354753.454104576
2003-09-15,318054.820921344
2003-09-16,298482.2165569536
2003-09-17,286249.3388292096
2003-09-18,276463.03664701444
2003-09-19,259337.0078281728
2003-09-20,244657.55455488001
2003-09-21,233158.64949080063
2003-09-22,222638.3746449408
2003-09-23,214809.33289918464
2003-09-24,209426.86669897728
2003-09-25,203555.08538966018
2003-09-26,197683.30408034302
2003-09-27,192300.8378801357
2003-09-28,187652.34434359297
2003-09-29,183003.8508070502
2003-09-30,178600.01482506242
2003-10-01,178600.01482506242
2003-10-02,212362.75735363585
2003-10-03,210160.83936264194
2003-10-04,201353.16739866624
2003-10-05,192790.15298924546
2003-10-06,183248.50836160514
2003-10-07,178600.01482506242
2003-10-08,180801.93281605633
2003-10-09,183982.48102526975
2003-10-10,181780.56303427584
2003-10-11,196460.01630756864
2003-10-12,180801.93281605633
2003-10-13,177132.06949773311
2003-10-14,168813.7126428672
2003-10-15,167835.08242464767
2003-10-16,165143.849324544
2003-10-17,162452.61622444034
2003-10-18,160984.67089711103
2003-10-19,154378.91692412927
2003-10-20,153889.60181501953
2003-10-21,151687.6838240256
2003-10-22,152666.31404224513
2003-10-23,148996.4507239219
2003-10-24,148017.8205057024
2003-10-25,147039.1902874829
2003-10-26,142390.69675094017
2003-10-27,146060.56006926336
2003-10-28,144837.27229648898
2003-10-29,140433.4363145011
2003-10-30,136029.60033251328
2003-10-31,134072.33989607423
2003-11-01,143369.32696915968
2003-11-02,170037.0004156416
2003-11-03,206980.2911534285
2003-11-04,160006.04067889153
2003-11-05,157804.1226878976
2003-11-06,152421.65648769023
2003-11-07,154623.57447868417
2003-11-08,150953.71116036095
2003-11-09,154623.57447868417
2003-11-10,172972.89107030016
2003-11-11,171015.63063386112
2003-11-12,157070.15002423298
2003-11-13,166367.1370973184
2003-11-14,187897.00189814784
2003-11-15,171994.26085208065
2003-11-16,162941.93133355008
2003-11-17,169058.37019742207
2003-11-18,155846.86225145854
2003-11-19,155357.5471423488
2003-11-20,162452.61622444034
2003-11-21,160740.01334255617
2003-11-22,153400.28670590976
2003-11-23,108138.63911325697
2003-11-24,109117.26933147648
2003-11-25,154378.91692412927
2003-11-26,152176.9989331354
2003-11-27,129913.16146864128
2003-11-28,110585.21465880578
2003-11-29,156091.51980601344
2003-11-30,156825.49246967808
2003-12-01,150953.71116036095
2003-12-02,145081.92985104385
2003-12-03,139699.4636508365
2003-12-04,136518.91544162304
2003-12-05,134561.655005184
2003-12-06,137008.23055073278
2003-12-07,135540.2852234035
2003-12-08,144103.29963282432
2003-12-09,133827.68234151936
2003-12-10,119882.2017318912
2003-12-11,135540.2852234035
2003-12-12,108872.61177692159
2003-12-13,100064.93981294593
2003-12-14,149241.1082784768
2003-12-15,127955.90103220224
2003-12-16,90033.98007619583
2003-12-17,95416.44627640319
2003-12-18,118658.9139591168
2003-12-19,119637.54417733631
2003-12-20,123062.74994110464
2003-12-21,138476.17587806206
2003-12-22,141167.40897816577
2003-12-23,114744.39308623872
2003-12-24,115723.02330445823
2003-12-25,134072.33989607423
2003-12-26,140188.77875994623
2003-12-27,127221.9283685376
2003-12-28,111563.84487702529
2003-12-29,104224.11824037888
2003-12-30,127711.24347764738
2003-12-31,128934.53125042176
2004-01-01,126977.27081398273
2004-01-02,125264.66793209856
2004-01-03,117190.96863178753
2004-01-04,113765.76286801921
2004-01-05,68748.77282992128
2004-01-06,89300.00741253121
2004-01-07,138476.17587806206
2004-01-08,135540.2852234035
2004-01-09,117680.28374089727
2004-01-10,115233.70819534849
2004-01-11,112297.81754068991
2004-01-12,106181.37867681793
2004-01-13,101532.8851402752
2004-01-14,104224.11824037888
2004-01-15,115478.36574990337
2004-01-16,126732.61325942785
2004-01-17,118414.25640456192
2004-01-18,98352.33693106177
2004-01-19,100798.91247661055
2004-01-20,121839.46216833024
2004-01-21,103245.48802215938
2004-01-22,89300.00741253121
2004-01-23,94437.81605818369
2004-01-24,102022.20024938496
2004-01-25,106670.6937859277
2004-01-26,93214.52828540927
2004-01-27,91257.26784897024
2004-01-28,108627.95422236671
2004-01-29,105692.06356770816
2004-01-30,101532.8851402752
2004-01-31,100064.93981294593
2004-02-01,96639.73404917761
2004-02-02,94437.81605818369
2004-02-03,98107.67937650689
2004-02-04,98352.33693106177
2004-02-05,95171.78872184831
2004-02-06,82204.93833043969
2004-02-07,72418.63614824449
2004-02-08,106181.37867681793
2004-02-09,90523.2951853056
2004-02-10,75599.18435745791
2004-02-11,94682.47361273857
2004-02-12,83672.88365776897
2004-02-13,70950.6908209152
2004-02-14,81715.62322132992
2004-02-15,94682.47361273857
2004-02-16,95661.10383095808
2004-02-17,92725.21317629953
2004-02-18,99330.96714928129
2004-02-19,103000.8304676045
2004-02-20,101288.22758572032
2004-02-21,100309.5973675008
2004-02-22,99575.62470383618
2004-02-23,98352.33693106177
2004-02-24,96639.73404917761
2004-02-25,98596.99448561665
2004-02-26,96395.07649462273
2004-02-27,102756.1729130496
2004-02-28,103979.460685824
2004-02-29,98841.65204017151
2004-03-01,94193.1585036288
2004-03-02,94437.81605818369
2004-03-03,99086.3095947264
2004-03-04,100554.25492205568
2004-03-05,101777.54269483009
2004-03-06,97373.70671284223
2004-03-07,98352.33693106177
2004-03-08,109606.58444058624
2004-03-09,127221.9283685376
2004-03-10,148262.4780602573
2004-03-11,151443.02626947072
2004-03-12,163675.90399721471
2004-03-13,184471.79613437952
2004-03-14,187897.00189814784
2004-03-15,184961.1112434893
2004-03-16,178110.69971595265
2004-03-17,173706.8637339648
2004-03-18,191322.20766191615
2004-03-19,230222.75883614208
2004-03-20,300928.7921025024
2004-03-21,391452.087287808
2004-03-22,450169.9003809792
2004-03-23,445276.7492898816
2004-03-24,455063.05147207686
2004-03-25,499101.4112919552
2004-03-26,523567.16674744326
2004-03-27,513780.864565248
2004-03-28,411024.69165219844
2004-03-29,347413.7274679296
2004-03-30,330287.698649088
2004-03-31,354753.454104576
2004-04-01,425704.14492549124
2004-04-02,459956.2025631744
2004-04-03,467295.9291998208
2004-04-04,452616.475926528
2004-04-05,535800.0444751872
2004-04-06,538246.620020736
2004-04-07,540693.1955662848
2004-04-08,609197.3108416512
2004-04-09,667915.1239348224
2004-04-10,648342.519570432
2004-04-11,562712.375476224
2004-04-12,526013.742292992
2004-04-13,491761.68465530884
2004-04-14,513780.864565248
2004-04-15,503994.5623830528
2004-04-16,516227.44011079683
2004-04-17,574945.253203968
2004-04-18,567605.5265673216
2004-04-19,506441.13792860165
2004-04-20,472189.08029091835
2004-04-21,457509.6270176256
2004-04-22,437937.02265323524
2004-04-23,420810.99383439356
2004-04-24,384112.3606511616
2004-04-25,384112.3606511616
2004-04-26,381665.78510561277
2004-04-27,462402.7781087232
2004-04-28,560265.7999306752
2004-04-29,596964.4331139072
2004-04-30,621430.1885693952
2004-05-01,574945.253203968
2004-05-02,594517.8575683584
2004-05-03,743758.9658468353
2004-05-04,993309.6714928128
2004-05-05,1274665.8592309249
2004-05-06,1602506.9823344639
2004-05-07,1810465.903706112
2004-05-08,1915668.6521647105
2004-05-09,1984172.767440077
2004-05-10,2062463.1848976384
2004-05-11,2096715.2425353217
2004-05-12,1859397.414617088
2004-05-13,1524216.5648769024
2004-05-14,1267326.1325942783
2004-05-15,1118085.0243158017
2004-05-16,1135211.0531346432
2004-05-17,1326043.9456874495
2004-05-18,1592720.6801522688
2004-05-19,2062463.1848976384
2004-05-20,2446575.5455488
2004-05-21,2427002.9411844094
2004-05-22,2238616.624177152
2004-05-23,1962153.5875301377
2004-05-24,1964600.1630756864
2004-05-25,1971939.8897123327
2004-05-26,2008638.5228955648
2004-05-27,2072249.4870798336
2004-05-28,2182345.3866295298
2004-05-29,2360945.401454592
2004-05-30,1908328.9255280641
2004-05-31,1558468.6225145857
2004-06-01,1392101.485417267
2004-06-02,1443479.571873792
2004-06-03,1783553.5727050751
2004-06-04,2179898.811083981
2004-06-05,2436789.2433666047
2004-06-06,2764630.366470144
2004-06-07,3205013.9646689277
2004-06-08,3474137.2746792957
2004-06-09,3351808.497401856
2004-06-10,2911424.899203072
2004-06-11,2365838.5525456895
2004-06-12,1989065.9185311743
2004-06-13,1947474.1342568446
2004-06-14,2326693.3438169085
2004-06-15,2519972.811915264
2004-06-16,2446575.5455488
2004-06-17,2321800.192725811
2004-06-18,2187238.537720627
2004-06-19,2091822.091444224
2004-06-20,2126074.1490819072
2004-06-21,1984172.767440077
2004-06-22,1619633.0111533056
2004-06-23,1499750.8094214145
2004-06-24,1536449.4426046463
2004-06-25,1573148.0757878784
2004-06-26,1531556.2915135487
2004-06-27,1355402.8522340353
2004-06-28,1279559.0103220225
2004-06-29,1282005.5858675712
2004-06-30,1502197.3849669632
2004-07-01,1343169.9745062913
2004-07-02,1242860.3771387904
2004-07-03,1167016.5352267774
2004-07-04,1076493.240041472
2004-07-05,1010435.7003116544
2004-07-06,971290.4915828735
2004-07-07,949271.3116729344
2004-07-08,883213.7719431168
2004-07-09,873427.4697609216
2004-07-10,841621.9876687871
2004-07-11,822049.3833043968
2004-07-12,755991.8435745792
2004-07-13,751098.6924834816
2004-07-14,758438.419120128
2004-07-15,792690.4767578111
2004-07-16,778011.0234845184
2004-07-17,922358.9806718976
2004-07-18,726632.9370279936
2004-07-19,675254.8505714688
2004-07-20,641002.7929337856
2004-07-21,582284.9798406145
2004-07-22,540693.1955662848
2004-07-23,516227.44011079683
2004-07-24,540693.1955662848
2004-07-25,472189.08029091835
2004-07-26,440383.59819878405
2004-07-27,455063.05147207686
2004-07-28,425704.14492549124
2004-07-29,398791.8139244544
2004-07-30,376772.6340145152
2004-07-31,357200.02965012484
2004-08-01,347413.7274679296
2004-08-02,332734.2741946368
2004-08-03,322947.9720124416
2004-08-04,315608.2453757952
2004-08-05,310715.0942846976
2004-08-06,320501.3964668928
2004-08-07,308268.5187391488
2004-08-08,293589.065465856
2004-08-09,278909.6121925632
2004-08-10,269123.310010368
2004-08-11,259337.0078281728
2004-08-12,249550.7056459776
2004-08-13,243434.26678210558
2004-08-14,235360.56748179454
2004-08-15,227531.52573603843
2004-08-16,226797.55307237376
2004-08-17,225574.26529959936
2004-08-18,226552.8955178189
2004-08-19,224840.29263593475
2004-08-20,228020.8408451482
2004-08-21,217989.88110839808
2004-08-22,227042.21062692866
2004-08-23,224350.97752682498
2004-08-24,204533.71560787965
2004-08-25,196704.67386212354
2004-08-26,186918.37167992836
2004-08-27,184961.1112434893
2004-08-28,189854.2623345869
2004-08-29,174685.49395218433
2004-08-30,166367.1370973184
2004-08-31,161473.9860062208
2004-09-01,156336.1773605683
2004-09-02,151198.36871491585
2004-09-03,149975.08094214145
2004-09-04,227042.21062692866
2004-09-05,266676.7344648192
2004-09-06,213830.70268096516
2004-09-07,202576.45517144064
2004-09-08,192545.49543469056
2004-09-09,184227.13857982465
2004-09-10,190343.57744369662
2004-09-11,194013.44076201983
2004-09-12,180801.93281605633
2004-09-13,183982.48102526975
2004-09-14,179823.3025978368
2004-09-15,173951.5212885197
2004-09-16,167835.08242464767
2004-09-17,166122.47954276355
2004-09-18,160984.67089711103
2004-09-19,238296.45813645312
2004-09-20,694827.4549358592
2004-09-21,682594.5772081153
2004-09-22,503994.5623830528
2004-09-23,406131.5405611008
2004-09-24,396345.2383789056
2004-09-25,359646.6051956736
2004-09-26,332734.2741946368
2004-09-27,315608.2453757952
2004-09-28,303375.36764805124
2004-09-29,305821.9431936
2004-09-30,322947.9720124416
2004-10-01,337627.4252857344
2004-10-02,320501.3964668928
2004-10-03,293589.065465856
2004-10-04,274016.46110146557
2004-10-05,276463.03664701444
2004-10-06,286249.3388292096
2004-10-07,291142.48992030724
2004-10-08,274016.46110146557
2004-10-09,264230.1589192704
2004-10-10,249550.7056459776
2004-10-11,243434.26678210558
2004-10-12,229978.1012815872
2004-10-13,235115.9099272397
2004-10-14,219702.48399028226
2004-10-15,215543.3055628493
2004-10-16,208692.89403531267
2004-10-17,203555.08538966018
2004-10-18,215053.99045373953
2004-10-19,229978.1012815872
2004-10-20,235605.22503634944
2004-10-21,230956.73149980674
2004-10-22,247104.13010042883
2004-10-23,227531.52573603843
2004-10-24,233647.9645999104
2004-10-25,228020.8408451482
2004-10-26,233158.64949080063
2004-10-27,224106.31997227005
2004-10-28,238785.7732455629
2004-10-29,249550.7056459776
2004-10-30,236094.54014545918
2004-10-31,232669.33438169086
2004-11-01,221659.74442672127
2004-11-02,183003.8508070502
2004-11-03,209182.20914442244
2004-11-04,231690.70416347138
2004-11-05,222393.71709038594
2004-11-06,216766.59333562368
2004-11-07,218479.19621750785
2004-11-08,215298.6480082944
2004-11-09,220925.77176305663
2004-11-10,213830.70268096516
2004-11-11,206735.6335988736
2004-11-12,198417.27674400766
2004-11-13,192790.15298924546
2004-11-14,194258.09831657473
2004-11-15,178110.69971595265
2004-11-16,179089.3299341722
2004-11-17,176642.75438862335
2004-11-18,173951.5212885197
2004-11-19,169058.37019742207
2004-11-20,168079.73997920257
2004-11-21,174440.83639762946
2004-11-22,163675.90399721471
2004-11-23,154378.91692412927
2004-11-24,157314.80757878782
2004-11-25,160984.67089711103
2004-11-26,169303.02775197697
2004-11-27,160740.01334255617
2004-11-28,160984.67089711103
2004-11-29,150219.7384966963
2004-11-30,105447.40601315328
2004-12-01,111319.1873224704
2004-12-02,114010.42042257407
2004-12-03,114010.42042257407
2004-12-04,125998.6405957632
2004-12-05,144103.29963282432
2004-12-06,153889.60181501953
2004-12-07,149730.42338758655
2004-12-08,155846.86225145854
2004-12-09,162697.2737789952
2004-12-10,165633.16443365376
2004-12-11,159272.06801522686
2004-12-12,159761.38312433663
2004-12-13,162207.95866988544
2004-12-14,159272.06801522686
2004-12-15,156091.51980601344
2004-12-16,150219.7384966963
2004-12-17,128934.53125042176
2004-12-18,136518.91544162304
2004-12-19,127221.9283685376
2004-12-20,135540.2852234035
2004-12-21,141167.40897816577
2004-12-22,95416.44627640319
2004-12-23,99820.28225839105
2004-12-24,103490.14557671425
2004-12-25,123796.7226047693
2004-12-26,133093.70967785473
2004-12-27,137497.54565984255
2004-12-28,141901.3816418304
2004-12-29,154868.23203323904
2004-12-30,171994.26085208065
2004-12-31,149730.42338758655
2005-01-01,143858.64207826945
2005-01-02,134561.655005184
2005-01-03,133827.68234151936
2005-01-04,135540.2852234035
2005-01-05,135295.62766884864
2005-01-06,132849.05212329983
2005-01-07,127711.24347764738
2005-01-08,130891.79168686079
2005-01-09,134072.33989607423
2005-01-10,178355.35727050755
2005-01-11,181535.90547972097
2005-01-12,156091.51980601344
2005-01-13,131870.42190508032
2005-01-14,135540.2852234035
2005-01-15,147039.1902874829
2005-01-16,148507.13561481217
2005-01-17,151932.3413785805
2005-01-18,138476.17587806206
2005-01-19,139699.4636508365
2005-01-20,137742.20321439745
2005-01-21,141901.3816418304
2005-01-22,142146.03919638527
2005-01-23,143124.6694146048
2005-01-24,145081.92985104385
2005-01-25,149730.42338758655
2005-01-26,149730.42338758655
2005-01-27,148017.8205057024
2005-01-28,147283.84784203777
2005-01-29,143369.32696915968
2005-01-30,142880.0118600499
2005-01-31,144103.29963282432
2005-02-01,140922.75142361087
2005-02-02,121350.14705922047
2005-02-03,122084.11972288512
2005-02-04,135050.97011429377
2005-02-05,135784.9427779584
2005-02-06,138720.833432617
2005-02-07,143369.32696915968
2005-02-08,140433.4363145011
2005-02-09,129179.18880497663
2005-02-10,120616.17439555585
2005-02-11,137497.54565984255
2005-02-12,142880.0118600499
2005-02-13,140433.4363145011
2005-02-14,137742.20321439745
2005-02-15,139210.14854172672
2005-02-16,140188.77875994623
2005-02-17,134561.655005184
2005-02-18,134561.655005184
2005-02-19,142880.0118600499
2005-02-20,142390.69675094017
2005-02-21,140188.77875994623
2005-02-22,139454.8060962816
2005-02-23,138720.833432617
2005-02-24,136274.25788706818
2005-02-25,137497.54565984255
2005-02-26,143124.6694146048
2005-02-27,141412.06653272064
2005-02-28,140188.77875994623
2005-03-01,141656.72408727554
2005-03-02,140188.77875994623
2005-03-03,140188.77875994623
2005-03-04,140922.75142361087
2005-03-05,145326.58740559872
2005-03-06,151932.3413785805
2005-03-07,164654.53421543422
2005-03-08,169792.34286108677
2005-03-09,167345.76731553793
2005-03-10,177376.727052288
2005-03-11,186429.05657081853
2005-03-12,208203.57892620284
2005-03-13,225084.9501904896
2005-03-14,202087.14006233087
2005-03-15,184227.13857982465
2005-03-16,178600.01482506242
2005-03-17,172972.89107030016
2005-03-18,166611.79465187326
2005-03-19,163675.90399721471
2005-03-20,170037.0004156416
2005-03-21,167835.08242464767
2005-03-22,164165.21910632448
2005-03-23,172483.5759611904
2005-03-24,171749.60329752575
2005-03-25,168813.7126428672
2005-03-26,165877.82198820866
2005-03-27,167590.4248700928
2005-03-28,179333.98748872703
2005-03-29,184961.1112434893
2005-03-30,177621.38460684288
2005-03-31,169303.02775197697
2005-04-01,165877.82198820866
2005-04-02,186184.3990162637
2005-04-03,220681.1142085018
2005-04-04,274016.46110146557
2005-04-05,291142.48992030724
2005-04-06,281356.187738112
2005-04-07,359646.6051956736
2005-04-08,469742.50474536966
2005-04-09,430597.2960165888
2005-04-10,401238.3894700032
2005-04-11,359646.6051956736
2005-04-12,362093.1807412224
2005-04-13,423257.56937994243
2005-04-14,557819.2243851264
2005-04-15,726632.9370279936
2005-04-16,836728.8365776895
2005-04-17,1064260.3623137278
